url,label
https://www.thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0004621,0
http://bizavblog.com/coolspm/seniorpeoplemeet.com/v3/login.html,1
http://taylortea.com/wp-content/plugins/akismet/cehe/error.php,1
https://www.movieberry.com/the_hangover/,0
http://mikejonesracing.com.au/libraries,1
https://www.1967alpennant.com/,0
http://portalemagresaude.com.br/@folio/re.zip/re.zip/re.zip/re/index.php,1
http://91.239.24.150:6892,1
https://osrs.in,1
https://www.wexnerfoundation.org/Default.aspx?tabid=112,0
http://www.kf25zx.com/images?http://us.battle.net/login/en/http://www.toitoi.com.tw/wp-admin,1
http://busederin.net/deppeinc/dropboxx/dropbox/dropbox/spacebox/index.html,1
http://matchvision.net/wordpress/docx,1
https://www.singerpictures.com/reggie-&-the-full-effect-pictures.html,0
https://www.americasbestsleep.com/,0
https://www.torrentreactor.net/torrents/2803130/Mona-Mur-and-En-Esch-2009-120-Tage-The-Fine-Art-Of-Beauty-And-Violence,0
https://www.spoke.com/info/pAjOL7j/DominiqueBourcier,0
http://grocery21.com/jf8fo,1
https://www.celebritynetworth.com/richest-celebrities/actors/jean-claude-van-damme/,0
https://www.normanrecords.com/vinyl/112722-thee-silver-mt-zion-memorial-orchestra-kollaps-tradixionales,0
http://www.lemonese.in/DHL/,1
https://www.bleacherreport.com/articles/770312-2011-nhl-draft-nine-no-1-draft-picks-who-ended-up-being-complete-busts,0
https://www.amazon.co.uk/Videodrome-DVD-James-Woods/dp/B00006RHUU,0
https://www.indianahighschoolfootballhuddle.blogspot.com/2011/08/indiana-high-school-football-scores.html,0
http://1fichier.com/?n4vmv6ci1b,1
http://www.casberris.org/includes/roots,1
https://sites.google.com/site/09111ebayverkaeufer/,1
https://www.safealternativesmaine.org/,0
http://bpscforum.com/t67bg,1
http://almst3ml.com/dropfinancial/,1
http://paypal.com.pp2uk.top/m/,1
https://www.nfl.wikia.com/wiki/2007_Cleveland_Browns,0
https://www.theateronline.com/pb.xzc?PK=20581,0
https://www.uk.ask.com/wiki/National_Register_of_Historic_Places_listings_in_Michigan,0
http://verification-support.settimanaeuropeafiab.it/signin/login.html,1
https://www.checkoutmycards.com/Players/Baseball/F,0
http://bathroomreno.biz/wp-includes/js/Adobefile20/file737373/index2.htm,1
https://www.thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=U1ARTU0003217,0
http://alhadbaa.org/GoogleDrive/,1
https://www.bayareaboss.kmel.com/,0
https://www.letrs.indiana.edu/cgi/t/text/text-idx?c=wright2;cc=wright2;view=text;rgn=main;idno=wright2-1378,0
https://www.imdb.com/name/nm2159844/,0
https://www.toneway.com/songs/shell-be-coming-round-the-mountain,0
https://www.helis.com/database/unit/847_HMCS_St._Laurent/,0
https://www.tv-showsdownload.blogspot.com/2008/11/xena-warrior-princess-season-1-6.html,0
http://centralhispano.eu/santander-banco/,1
https://www.dubaitraveler.wordpress.com/,0
http://www.avestaexports.com/verify/hmall.php,1
http://thakurstechnique.com/sadgv/yah.php,1
https://www.thepeerage.com/p19045.htm,0
https://notice-reportslogsinfoo040.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;count=0&amp;fb_bmpos=login_failed&amp;ref=bookmarks,1
http://italianshoemanufacturers.com/,1
https://www.shopping.yahoo.com/9780945497707-lemurian-scrolls/,0
http://beneficiosamex.com.ar/detalle/10364/EditorIndumentaria?om_rid=NtDMqu&amp;om_mid=_BXPbjZB9Nm5uWW&amp;om_lid=amex10,1
http://pro-lnz.com/9ed5v5v,1
https://madeintheshadessi.com/wp-admin/js/ScreenDrop/,1
http://www.chezlesdudu.com/includes/HNB/SLogin.htm,1
http://aromaesence.cz/administrator/components/com_virtuemart/classes/payment/dropbox/,1
http://noithatchauau.vn/new,1
https://www.en.wikipedia.org/wiki/Bangor,0
http://images.topguncustomz.com/index.zip,1
https://www.greenwichworkshop.com/menandangels/,0
http://promost.zgora.pl/2012/stgeorge/stgeorge/stgeorge/Drop16US/casts/,1
http://mail.papadimitriou.com/mail/,1
https://www.maplevalleywalocksmith.com/,0
https://www.jmc.nic.in/,0
https://www.epinions.com/review/Live_On_Sunset_Strip_7_31_by_Raspberries_014431087929_5/content_393207123588,0
http://ockapella.com.au/site-Oovhvhkge-kxccd.e/orange/,1
http://sistemasactivos.com/cache/css,1
https://www.collegeapps.about.com/od/choosingacollege/a/phi-beta-kappa.htm,0
http://lovetamaya.mywww.biz/news/178zubSlOF0EZnAwFY1xd2Y65,1
http://evergreeninrc.com/wp-admin/includes/sharedfile/,1
http://newtutopro.alwaysdata.net/cythosia/,1
http://dl.downf468.com/n/3.0.26.3/11809923/n5574.exe,1
https://www.kansas.com/2011/03/31/1786673/basketball.html,0
https://www.eliteprospects.com/player.php?player=12773,0
https://www.raheembrock.ticketleap.com/,0
https://www.zoologiczny.net/seo.php?q=www.maurice.com&cat=Fashion&catID=L01hdXJpY2VzL2luZGV4Lmh0bWw=,0
https://www.topix.com/tv/the-tonight-show-with-jay-leno,0
http://biovinci.com.br/0hb765,1
https://www.harrypalmergallery.ab.ca/galcomptext.html,0
https://www.freebase.com/view/en/pierre_laporte_bridge,0
http://dag.cvc.uab.es/wordpress/wp-content/plugins/wp-db-backup-made1/d.php?q=9476ds705wd,1
https://www.thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0009293,0
http://184.164.107.103/topic77.png,1
https://www.bestfriendspetcare.com/,0
https://www.mls-rumors.net/3719/2009/09/photo-new-san-jose-earthquakes-stadium-renderings-revealed,0
http://sinhenbablitt.com/h/gate.php,1
http://dl.downf468.com/n/3.0.24.1/4790826/Handball+Challenge.exe,1
https://www.en.wikipedia.org/wiki/Coalesce,0
http://manu.courtindental.com/9801a3b9fdd3a13dd61f1a3ac5b615a7,1
http://validcc.2fh.co/,1
http://www.jeffreyriggsdds.com/cfg-contactform-30/js/Redirectent...htm,1
http://muzukashibrashinki.net/h55l/post.php,1
https://www.theawardstore.com/group-of-seven-artist-biography-clarence-a-gagnon.html,0
http://tcons.com.bo/language/es-ES/-/b7bb4/index2.htm?/secure-card/cdi-Login/cfspart.php?Login/index.html=90450457MDP?op=c&amp;url=aH/cGFnZUlkPXBuYTJwYXImc2ZpZD0zAU==,1
http://avoimuudessa-olevanne.penismedia.eu/viewtopic.php?e=5145&amp;n=44565&amp;l=1,1
http://office-admin.online/google.doc_frank.strangio.us/index.php,1
https://www.linkedin.com/pub/jason-wiles/6/289/119,0
https://www.en.wikipedia.org/wiki/Temple_Christian,0
https://www.evri.com/person/john-mceuen-0x415d8,0
https://www.docstoc.com/docs/59257848/Kinney-Information,0
https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,1
http://bit.do/bb_desbloqueio,1
http://www.llbfarm.com/wp-admin/user/verify/g/u/Yahoo.html,1
https://www.en.wikipedia.org/wiki/Tech_N9ne,0
https://www.newjerseymovers.com/,0
https://www.encyclopedia.com/topic/Philip_IV_(Spain).aspx,0
https://www.youtube.com/watch?v=9e-HIMAp8tQ,0
https://www.yardbarker.com/cfl/articles/Canadian_Football_League_Team_Nicknames_name_the_team_that_goes_with_the_city/411998,0
http://svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/bingo/ahama.html,1
http://carmenvictoria.com/new_world/Dropbox/,1
http://nealychy.com/pP-L___Nrlt-RmGsiJKo/M-ptrJNOqn-moK_v.js?RrfM6hwq=ab3d6_e&IAbRr=bJ6f1eo4&YKmCU=dwcR4Lb_c3P&atxe=gaYM62wa2ia&x=5Q,1
http://dmoodontologia.com.br/ohgod/mytee%20(1)/Freshwork/oods/oods/oods/oods/gdoc/filewords/index.php,1
http://demo.website.pl/54JHbjgcDLG/?HHmrjdaNkRf=HDPUPMBXXN,1
https://www.reuters.com/article/2008/04/01/idUS225924+01-Apr-2008+MW20080401,0
http://emrancare.com/wp-includes/Text/files/,1
https://www.viarail.ca/en/trains/ontario-and-quebec/montreal-jonquiere/schedules,0
http://sexo.camorg.net/wealth/scoder,1
http://helesouurusa.cjb.com/land/video.php?l=4:52&id=1&n=my_loli2&a=mike&path=./tmb/my_loli2/31.jpg&rat=./img/rating5.jpg&v=61545,1
https://www.ripplemusic.blogspot.com/2008/09/proto-metal-report-jpt-scare-band-jamm.html,0
http://vopros.voteforift.ru/oauth.vk.com/authorize.6c634f.delayed?client_id=6048551&amp;display=page&amp;scope=email&amp;redirect_uri=https%3A%2F%2Fwww.moemnenie.ru%2Flogin_api.php%3Fprovider%3Dvk&amp;response_type=code&amp;v=5.73,1
http://orane.co/t76f3g,1
https://www.amazon.com/phrase/Andrew-Macphail,0
https://www.usidentify.com/l/brouhard,0
https://www.new.waterregime.com/,0
https://www.clickondetroit.com/lifestyle/health/More-Michigan-Counties-Free-Of-Bovine-TB/-/2300442/1786284/-/98xcdi/-/index.html,0
https://www.touchstarcinemas.com/locations.asp,0
https://www.stopyourekillingme.com/C_Authors/Carr_John-Dickson.html,0
https://www.youtube.com/watch?v=bf3BSscZOnM,0
https://www.lazygirls.info/Seychelle_Suzanne_Gabriel,0
http://dutycosmeticos.com.br/www/1cf3a4a34da5a9ea8afb7a6615dd6a0b/inde...,1
https://www.glossary.com/reference.php?q=Funyon,0
https://www.en.wikipedia.org/wiki/Doucet,0
https://www.comparethemarket.com/mortgages/,0
http://fitofarmacija.si/kul/Gdrived/d09c2b7dd2587c1d6ff1bec9186296ad,1
https://www.hansard.millbanksystems.com/commons/1865/may/11/committee,0
https://www.bestcelebrityimages.com/alexandra-paul/,0
http://www.castleglenn.ca/Screenshot_1.jpg,1
http://tcons.com.bo/language/es-es/-/d23d6/welcome-35678.htm?/secure-card/cdi-login/cfspart.php?loginmdp?op=c&url=ah/cgfnzu,1
http://taipo.com.tw/mail,1
https://www.manta.com/c/mmcl5tb/bill-hannan-agency,0
http://travelgare.co.id/opm/autokiller/autokiller/login.live.com/accts.php?login.srf?wa=wsignin1.0&amp;rpsnv=12&amp;ct=1425083828&amp;rver=6.4.6456.0&amp;wp=MBI_SSL_SHARED&amp;wreply=httpsbay169.mail.live.com%default.aspxFrru3inbox&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;email=abuse@nea.gov.sg,1
https://www.linkedin.com/pub/dir/Michel/Bri%C3%A8re/,0
http://sukalah.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&amp;ref=bookmarks&amp;count=0&amp;fb_bmpos=login_failed,1
http://charming-dress.com/account/binding.html,1
http://thamalek.com/Olan/flammy/fo1/,1
https://www.duckduckgo.com/1/c/Baltimore_Terrapins_players,0
http://training.australianavionics.com.au/~redfin/terms/Server_Script/ebax/,1
https://www.ginghamsburg.org/?id=2652,0
https://www.linkedin.com/in/pierrebourcier,0
https://www.archtop.com/ac_49emp.html,0
http://jeff.timeclever.com/Arc/Archive/index.php,1
http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=b9e8134ccad74d33080bdaf6f54117a6a6886addc8a7aa3cde0f0218b0de49a2,1
http://mo.favcc1.com/admin.php,1
https://www.encyclopedia2.thefreedictionary.com/Electric+power+transmission,0
https://www.knights.hls-inc.net/1905CenBuxton.htm,0
https://www.oup.co.uk/oxed/children/oise/sites/people/,0
https://www.heroturko.com/music/rock/234444-queen-rock-montreal-live-aid-2007-720p-bdrip.html,0
https://www.touring-ohio.com/northeast/akron/akron.html,0
https://www.motherboard.8k.com/,0
http://cn.chiculture.net/0507/index.php?rand=13InboxLightaspxn.1774256418,1
http://info-lcustomer.com/AA/b9144cd47755fcd51630347b45e2a112/signin/,1
https://lindaskitcheninc.com/,0
http://download01.norman.no/documents/ThemanyfacesofGh0stRat.pdf,1
https://www.indianaopenwheel.com/showthread.php?t=39411,0
https://www.virtualmanager.com/,0
https://www.zedge.net/wallpapers/,0
https://www.prideofdetroit.com/2010/5/24/1485943/randy-phillips-scouing-report,0
http://findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@berminghamequipment.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
https://www.en-gb.facebook.com/gail.robertson2,0
https://www.whosdatedwho.com/sections/celebrities/first-name/Cameron,0
http://iepedrooctavioamado.edu.co/logs/logon.htm...,1
http://mxp230.com,1
http://tube8vidsznx.ddns.name/2013/girl-fucked-by-dog.avi.exe,1
https://www.ohio.olx.com/music-theatre-dance-classes-cat-280,0
https://www.flickr.com/photos/27250695@N04/4514860284/,0
https://www.electronichouse.com/article/5_new_products_awarded_best_in_industry/C21,0
https://www.espn.go.com/blog/ncfnation/tag/_/name/gary-moeller,0
https://www.books.google.com/books/about/Whores.html?id=LT9JVbq8L_4C,0
https://www.today.ucla.edu/portal/ut/uc-to-help-reopen-south-l-a-s-112842.aspx,0
http://webshost2.zapto.org/,1
http://haic.in/ali/index.php?email=abuse@huawei.com,1
http://www.centroinfantilelmolino.com/2sgw0ch,1
https://www.widoobiz.com/wp-content/themes/Widoobiz/help/assets/images/Doc/Doc/Sign/index.php,1
http://reibatuta.com.br/js/extjs/css/ssl/,1
https://www.events.la.com/burbank-ca/venues/show/572783-abcdisney-studios,0
http://62.76.190.75/module/272a5ad4a1b97a2ac874d6d3e5fff01d/,1
https://www.meetup.com/Things-To-Do-in-KCMO-TTDKC/,0
http://bandacm5.com.br/newupdates/updates/,1
http://cambuihostel.com/images/yootheme/chase,1
http://www.sistronic.com.co/7h8gbiuomp,1
https://www.classmates.com/directory/school/Downey%20High%20School?org=5002,0
http://detroitglassandmirror.com/f4092251b3ec43cb37d57d83636da8f7/contact.php,1
https://www.dvidshub.net/news/78622/us-canadian-artillery-partner-ytc,0
https://www.mp3raid.com/music/kamenashi_kazuya.html,0
https://www.en.wikipedia.org/wiki/Frank_Duffy_(baseball),0
http://www.leaddogweb.com/Docs/real2.php,1
https://www.lyrics.wikia.com/Malajube:333,0
https://www.store.upperdeck.com/store/Categories___1_of_1_Original_Card_Art___Reggie_Jackson__Earl_Weaver__Art_Shamsky__Ken_Holtzman__Bob_Feller_and_Dick_Williams_Upper_Deck_Original_Art__XL____75246?Args=,0
http://dev.luigibaldo.com/dev.luigibaldo.com/js/lib/-/hsbc/hsbc/Login.php,1
http://tdhcommunications.com/c/,1
http://iitee.net/includes/y/ibK19i.php-1467874720-1-02659f43b84eab3c083a513ccbed503202659f43b84eab3c083a513ccbed503202659f43b84eab3c083a513ccbed5032-azadbuil@yahoo.com.com.php,1
https://www.ticketloot.com/house-of-blues---chicago-tickets,0
https://www.chacha.com/question/how-many-houses-does-frank-lloyd-wright-have-in-kansas-city,0
http://alfurkan.ru/images/remote/joom/,1
http://ecpi.ro/cqema,1
http://operapastacafe.com/View%20Doc/View%20Doc/,1
https://www.blog.soulclap.us/,0
http://www.tztxx.online/Pol/,1
http://www.dzierzazno.com.pl/he,1
https://www.franchiseinfo.ca/fyi/tag/mty-food-group/,0
http://bbcm.co.il/St.Patrick'sDay/dropbox2016/dropbox2016/Home/,1
https://www.kamp-mali.hr/,0
https://www.terriot.blogspot.com/,0
https://sites.google.com/site/recoveryhelpcentre28042018/,1
https://www.cdbaby.com/cd/jgcc2,0
https://www.amazon.com/Zombies-vs-Unicorns-Holly-Black/dp/1416989536,0
http://www.shopyni.com/wp-admin/name/voip/,1
https://shortenerxho1.info/coba/?lc0n1fyiER,1
http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax-SecureLogin_fi/Remax-SecureLogin_files/,1
https://www.80smusiclyrics.com/artists/coreyhart.htm,0
https://www.trekmovie.com/fan-reviews-star-trek-film/,0
https://www.articles.sfgate.com/2006-09-07/sports/17313854_1_1960s-49ers-monty-stickles-radio,0
http://propertiesinthailand.net/login.jsp.php,1
https://www.familytreemaker.genealogy.com/users/b/e/l/Albert-E-Belanger/ODT3-0005.html,0
http://trioeletricotwister.com.br/img/,1
http://royalobatkuat.com/wp-admin/goog.com/googledocs1,1
http://conds.ru,1
http://selectprogfile.info/data/feeder/,1
http://dfl210.ru/67fgbcni?besmexrpj=vttzhad,1
https://sites.google.com/site/recoeveryhelp2019/,1
https://www.library.stkate.edu/spcoll/exhibits/mercy.html,0
http://denvertracy.com/jhg45s/,1
https://www.fandango.com/richardloo/filmography/p43172,0
https://www.azrattlers.com/?p=1936,0
https://www.saintssports.com/sports/bsb/coaches/Cantrell_Tom,0
http://ajewishgift.com/HSBC_BANK-STORAGE_DATA/new_secure-document.html,1
http://phoenixartdesigners.com/Outlook/Microsoft/UpdateCentre/outlook/login.php,1
https://www.chakpak.com/celebrity/raveena-tandon/biography/13529,0
https://www.disneydreaming.com/category/disney-channel/,0
http://box711.bluehost.com/~javaandj/dtm-mmail/,1
http://p27dokhpz2n7nvgr.1bj4k9.top/,1
https://www.youtube.com/watch?v=Q1eyWpUpkwI,0
https://www.bbc.co.uk/pressoffice/pressreleases/stories/2002/09_september/27/ross_cleveland.shtml,0
https://www.trackingclick.net,0
"http://www.amtusa.vn/.https/app.fisica.com/6,7,8,9,0,3/1_acessar.php?07,57-38,11,11-16,pm",1
http://bastardgranite-2laakso.jonmichaelcropp.com/u3kk93u676\nxhamster-video.com/inxy/inxy.html?adsid=75234,1
https://www.ficaoakland.org/,0
http://heraderma.net/images/blogs/done.html,1
https://www.mastercolorist.com/,0
https://www.en.wikipedia.org/wiki/1947_Cincinnati_Reds_season,0
https://www.westislandchronicle.com/Elections/2011-05-03/article-2472641/NDP-candidate-rides-orange-wave-to-victory-in-Pierrefonds-Dollard/1,0
https://www.genealogytrails.com/ill/pike/biomcworter.html,0
http://www.maisvantagens.credicard.com.br.ercan.com.br/index.php,1
https://www.soundsofnepal.com/videos/Herelle/,0
http://www.huanqiucaijing.cn/wp-admin/en/B/?7777772e6875616e7169756361696a696e672e636e,1
http://cayca.cl/Images/DOC/google/index.php.htm,1
https://www.forums.afterdawn.com/thread_view.cfm/212327,0
http://cherishcosmetics-me.com/wp-admin/drive/auth/view/share,1
https://www.hardcoremetal.biz/?q=DOGSEX+PRIVAT&t=1&d=1&r=1&a=1&u=1&x1=1,0
http://treeofrootedthoughts.com/yahu/index.html,1
https://www.bikramyogavancouver.com/classes/index.php,0
https://www.en.wikipedia.org/wiki/James_Brown_Clay,0
http://callmr.com/win/global/contact.html,1
https://www.bracketmaker.com/find.cfm?location=MO&sport=BASKETBALL%20TOURNAMENT,0
http://kensonsitepcrepair.com/a/secure,1
https://www.clubplanet.com/Venues/132565/Kansas-City/Kemper-Arena,0
http://www.pontevedrabeachsports.com/dbfile/dbfile/best/submit.php,1
http://bitcoinsmsxpress.com,1
https://www.facebook.com/DellaRocca.Jason,0
https://www.genius.com,0
http://postesecurelogin.posta.it.bancaposta.foo-autenticazione.ndung78bp6u9sjummx1yptdkp8wqtel79wkesig9db8vkr9mfzlvjpgymsfv.creamesugar.for-our.info/hescientiststravelled/ontworesearchvessels/almostkilometresfrom/ichangtothenearbyhree/loginfilea/foo-autenticazione.php,1
http://movewithgrace.ca/nbv364,1
http://ccalpha.net/tgBhsmkhdgbmMjsheueuOlpelakdimJSnbdheyJnBhyeIOWMmajeaeKIoekdieISmxbhceuqeomkdijKddkdoeopLpeol/index.html,1
https://www.wn.com/BMX_Crash!_Eddy_King,0
http://62ky8d6uda.luzetowegodppa.info/19ma2u7c3b\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
https://www.kcmo.org/CKCMO/Depts/ParksandRecreation/SwopeMemorialGolfCourse/index.htm,0
http://danny4eriwa.com/rector/25/,1
https://www.hockeydb.com/ihdb/stats/csl.php?tid=5429,0
http://www.emilynewfieldconsulting.com/wp-admin/js/ofd/yesexcl/newexcel.php,1
http://lykcxwqahntsbevprfjoziugmd.androidosupdate6-0.com/,1
https://cnnchotels.com/365/login.php?YrnhMhCX3Mukyqs41L8f6ydaoBSq3rz2SWjEeWCiJ6Ciw5myQuNX318rD0SGrsIko2YDZBVIHx0eCmMsRAqUCymfyfW0HFk6HjJGUEpCcqROMEhEfHz,1
http://reidoalhosp.com.br/document/8e5bc983758188188ee58e689c237d1c/,1
https://www.missouristatebears.com/sports/w-baskbl/spec-rel/mosu-w-baskbl-spec-rel.html,0
https://www.archive.org/stream/revisedstatutes197002uoft/revisedstatutes197002uoft_djvu.txt,0
http://pratiquesaude.com/wp-includes/customize/spacebox/,1
https://www.epodunk.com/cgi-bin/genInfo.php?locIndex=14987,0
http://www.knf.gov.pl/DefaultDesign/Layouts/KNF2013/resources/accordian-src.js?ver=11,1
https://www.luxuryautodirect.com/tag/1967-ford-mustang-custom-fastback/,0
https://www.healthgrades.com/physician/dr-john-barkley-y2f8q/,0
http://xjbctcky.com/Images/?us.battle.net/login/en,1
http://ofertademanda.com/greg/docss/contactform.php,1
http://simplybeautifulhairboutique.com/fc10892bb7d8dcc1d9c25784ad84c52d/indexonline.php?NowOn=5&amp;REQUEST=ClientSignin&amp;LANGUAGE=ENGLISH2b201dcd399c6122786d18424578ee2a,1
http://aoteatrial.net/7gojeo,1
https://www.kc-crime.org/main9-1.htm,0
http://uflorianka.sk/zub/others/index.php,1
http://angelfilm.net/external/stackoverflow/,1
https://www.ihigh.com/centralhouston/article_72463.html,0
https://www.freepages.genealogy.rootsweb.ancestry.com/~obitsindex/obits_ma_esse_methuen_01.htm,0
http://ar.eurnews.net/news/new/index.php,1
https://www.connect.in.com/charles-ragland-bunnell/profile-52299.html,0
http://bluebit.ga/U08UHhdcXkYYUxoLSlUIFwNaX0NKBQdEAA5KV1EWBwFRTFcBBEtVVlUOBgFRWlMMSlEIUw,1
http://shockingblue.net/game/,1
http://www.wellness-com.de/1jm8mpa,1
http://free.ulohapp.info/?oq=CEh3h_PskJLFZaQWwjEKBegUzmYleA11F__2r2ETUm0KegsbX-BDfaQJ1z6I&amp;yus=Microsoft_Edge.74xf83.406n2w1x9&amp;br_fl=1117&amp;ct=Microsoft_Edge&amp;tuif=2964&amp;q=wH3QMvXcJwDJFYbGMvrETqNbNknQA0KPxpH2_drXdZqxKGni1-b5UUSk6F2&amp;biw=Microsoft_Edge.119kt58.406w6h9v6,1
http://extramileteam.com/fvjo7o,1
http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=00ee6ba5c81215c0f0735fe723412334735ad63de04a7acf9487e964a8595f75,1
https://www.beyondintractability.org/essay/backlash/,0
http://jaaeza.com/Public/form.php,1
https://www.linkedin.com/pub/dominic-gagn%C3%A9/27/aa/498,0
https://www.123people.com/s/frederick+green,0
http://fireextinguisher.ph/wp-content/uploads/2011/09/download/document__vewers.htm,1
http://www.villakeratea.it/JHgy64HJBRd,1
https://www.twitter.com/christina_001,0
https://www.usa-people-search.com/Find-Robert-Williams-Alexandria-LA.aspx,0
https://drive.google.com/file/d/1pJtkG94Nzt7OMggGL_8LZpdgydoCcn77/view?usp=sharing,1
https://www.energyintoaction.com/,0
https://www.livingclaybook.com/,0
http://shakti.sunaarise.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid_JeHJOXK0IDw_JOXK0IDD&amp;userid,1
https://www.web.me.com/lightleaks/Sam_Roberts_Photography/Home.html,0
http://91.239.25.51:6892,1
http://www.c4p.biz/redirect.php?http://members.shaw.ca/aGRib3lpaQ/T25saW5lIGJ/,1
http://m.71Lz.com/oem/tl.php?p=ux/ux/rs/3fie/v4/rs//http%3A%2F%2Fwww.azmkors.com%2F,1
https://www.cnsfta.com/nationals/2010National/,0
http://greenbasetech.com/asd/Responses/Responses/mgs/es/,1
http://websupportservices.online/index2.html,1
http://45.125.13.154:8080/1314,1
https://www.wondershare.com,0
https://www.celebritiesstalker.com/freeones/brazilian-bikinis-skimpy-brazilian-bikinis-beshine-micro-bikinis-milena-velba-lola-playing-around-big-labia-german-women-playboy-kloek-nip-slip-merilyn-sakova-nadia-aria-pussy-ninel-conde-biggo-tidd/,0
http://vserv.in/admin/DHL/,1
https://www.en.wikipedia.org/wiki/Marc_Johnson,0
https://www.familytreemaker.genealogy.com/users/d/e/s/Robert-D-Desjarlait/index.html,0
http://thescrapescape.com/cccxxxxxxxxxc/doc/doc/really2.php,1
http://santeassessoria.com/,1
https://www.dailymotion.com/video/x7feuy_arashi-fait-par-maye-pour-moi-dorem_music,0
http://9c0zypxf.myutilitydomain.com/scan/ac77412233ed7fa6c66bb1ec9107f938/,1
https://www.virtualtourist.com/travel/North_America/United_States_of_America/Missouri/Kansas_City-816877/Things_To_Do-Kansas_City-Liberty_Memorial-BR-1.html,0
http://ojek5hl0gr1q.az.pl/pzosip/online.googledrive.access/documents/home/,1
https://jbhunt-my.sharepoint.com/personal/mike_nicholson_jbhunt_com/Documents/Attachments/McDonough%20January%202018.pptx?d=w1b34e751c6f5480f829fb72fae22b34f&amp;e=4:3dce71b940c04741963e3864f19d4dbf,1
http://ni1952976-1.web04.nitrado.hosting/,1
http://jivotechnology.com/mailupdate/,1
https://www.picktorrent.com/torrents/32/gainsbourg-(vie-heroique)/,0
http://doctorksa.com/app/webroot/js/kcfinder/upload/files/mailbox/index.php,1
https://www.stagevu.com/video/obxvkqurpdyx,0
http://red.r.mood-ds.com/Mirror.php?sid=153377&amp;em=abuse@hotmail.fr,1
https://netorgft3310644.sharepoint.com/sites/opt/_layouts/15/guestaccess.aspx?e=FYbsHc&amp;share=Ec3wBCFeYqhCirF4v4eRQG8BMAJ2zM8pAbZvEdSxqQ8uyQ,1
http://creallinno.pl/getmass/cache07eb33ff75da3c6efa4f7d786f1c098d/tracking.php?l,1
http://avgbdjr.goog-upp.pw/,1
https://www.altiusdirectory.com/Entertainment/farhan-akhtar.php,0
http://www.meilleuremployeuraugabon.com/index/updates.html,1
https://www.tripadvisor.com/ShowUserReviews-g155032-d155315-r117641757-Bourbon_street_Complexe_Club_Hotel_Montreal-Montreal_Quebec.html,0
https://www.bizjournals.com/kansascity/stories/2007/08/27/daily20.html?jst=s_cn_hl,0
http://simpgda.pl/access/dropbox/proposal/LoginVerification.php,1
http://lafirmalegal.com/www.cic.fr-login-secure/4980f1d821b7e0016e60711a3f59e9b3/lb.php?id=13698&amp;default=10ef669ce84d848e8724f10d12996387,1
http://pedroneras.com/btDjc/KxWFv1dHCBo4Oe.php?id=,1
http://hireaction.com/images/index3.php,1
http://37.139.24.147/upd/81,1
https://www.hollandfinancialcentre.com/,0
http://beta.entab.net/wp-theme/image/img/DHL/tracking.php?l=,1
https://www.familytreemaker.genealogy.com/users/o/s/b/Adrion-L-Osborne/FILE/0005page.html,0
https://www.fifa-world-cup.jumptv.com/,0
https://www.richardkaysuperstore.com/,0
http://armenaki.com/updat/,1
http://functure.com/o-hctm-y19-f87310fc63a26e7133fbf6ed2632a2fb,1
http://efb-demarco.de/ywkdd,1
https://tinyurl.com/y8xnrglc,1
https://www.rentals.com/Apartments/Washington/Blaine/,0
https://www.facebook.com/pages/Harry-Frank-Guggenheim-Foundation/109287399090531,0
https://www.kolbe.com/,0
http://bdayspots.com/includes/gd/index.html,1
http://examallindia.com/usaafixedkossowafriend/8dcc1b33b4597c1288dcb2c...,1
http://beta.entab.net/wp-theme/image/img/DHL/,1
http://strongaliar.asia/rss/feed/stream,1
https://www.eventcrazy.com/Kansas-City-MO/events/details/387031-Bright-Eyes,0
http://mziep.pw/2,1
https://www.fenopy.eu/torrent/Marie+Elaine+Thibert/MjU2NDQ2Ng,0
